Source:,"C:\Users\kxd19\OneDrive - Lennox International, Inc\Documents\PCB Designs\MDCM\Rev 3\MDCM\MDCM.kicad_sch",,,,,,,,,,,,,,,
Date:,5/14/2024 12:34,,,,,,,,,,,,,,,
Tool:,Eeschema 7.0.7,,,,,,,,,,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,,,,,,,
Component Count:,56,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,Part,LibPart,Footprint,Datasheet,DNP,Check_prices,Description,DigiKey_Part_Number,MF,MP,Package,Purchase-URL,SnapEDA_Link
1,2,"C1, C16",1uF,,Device:C,Cap 1uF:CAP_C330C_MR_X7R_KEM,~,,,,,,,,,
2,6,"C2, C12, C13, C14, C15, C18",100uF,,Device:C,Cap 100uF:CAP_YX_6P3X11_RUB,~,,,,,,,,,
3,10,"C3, C4, C5, C6, C7, C8, C9, C10, C11, C17",0.1uF,,Device:C,Cap 1uF:CAP_C330C_MR_X7R_KEM,~,,,,,,,,,
4,2,"D1, D2",LED,,Device:LED,LED_THT:LED_D3.0mm,~,,,,,,,,,
6,1,J1,Arduino_Mega_Header,"Male 0.100"" straight header",w_connectors:Arduino_Mega_Header,w_conn_misc:arduino_mega_header,,,,,,,,,,
7,1,J2,Airflow sensor 1,,Connector:Screw_Terminal_01x04,Downloads:TE_1-770174-1,~,,,,,,,,,
8,1,J3,Airflow sensor 2,,Connector:Screw_Terminal_01x04,Downloads:TE_1-770174-1,~,,,,,,,,,
9,1,J4,Airflow sensor 3,,Connector:Screw_Terminal_01x04,Downloads:TE_1-770174-1,~,,,,,,,,,
10,1,J5,Airflow sensor 4,,Connector:Screw_Terminal_01x04,Downloads:TE_1-770174-1,~,,,,,,,,,
11,1,J6,Motor Connector 1,"Male 0.100"" angled header",Connector:Conn_01x03_Pin,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal,~,,,,,,,,,
12,1,J7,Motor Connector 2,"Male 0.100"" angled header",Connector:Conn_01x03_Pin,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal,~,,,,,,,,,
13,1,J8,Barrel_Jack_Switch_Pin3Ring,,Connector:Barrel_Jack_Switch_Pin3Ring,Connector_BarrelJack:BarrelJack_Horizontal,~,,,,,,,,,
14,1,J9,Motor Connector 3,"Male 0.100"" angled header",Connector:Conn_01x03_Pin,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal,~,,,,,,,,,
15,1,J10,Motor Connector 4,"Male 0.100"" angled header",Connector:Conn_01x03_Pin,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal,~,,,,,,,,,
24,1,J19,Motor Connector 9,"Male 0.100"" angled header",Connector:Conn_01x03_Pin,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal,~,,,,,,,,,
25,3,"R1, R2, R3",10K,,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,
26,2,"R4, R5",220ohms,,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,
27,1,SW1,SW_Omron_B3FS,SMD switch,Switch:SW_Omron_B3FS,Button_Switch_SMD:SW_SPST_Omron_B3FS-100xP,https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3fs.pdf,,,,,,,,,
28,2,"U1, U2",TMUX1208PWR,,TMUX1208PWR:TMUX1208PWR,TMUX1208PWR:SOP65P640X120-16N,,,https://www.snapeda.com/parts/TMUX1208PWR/Texas+Instruments/view-part/?ref=eda,"5-V, 8:1, 1-channel general-purpose analog multiplexer with 1.8-V input logic",296-51847-2-ND,Texas Instruments,TMUX1208PWR,TSSOP-16 Texas Instruments,https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=3223186&manufacturer=Texas Instruments&part_name=TMUX1208PWR&search_term=None,https://www.snapeda.com/parts/TMUX1208PWR/Texas+Instruments/view-part/?ref=snap
29,1,U3,Level Shifter,"Female 0.100"" straight header",w_connectors:Level_Shifter,w_conn_misc:Level Shifter,,,,,,,,,,
30,1,U4,MIC2940A-3.3WT,,2023-09-26_16-52-27:MIC2940A-3.3WT,footprints:TO220-3LD-PL-1_MCH,MIC2940A-3.3WT,,,,,,,,,
31,1,U5,12 Bit ADC_1,"Female 0.100"" straight header",w_connectors:12_bit_ADC_1,w_conn_misc:12 Bit ADC_1,,,,,,,,,,
32,1,U6,Pressure Sensor,"Female 0.100"" straight header",w_connectors:Pressure_Sensor,w_conn_misc:Pressure Sensor,,,,,,,,,,
33,1,U7,TFT_320x240,"Female 0.100"" straight header",tft_320x240:TFT_320x240,Downloads:TFT-320x240,,,,,,,,,,
